_csv0,big_chance_reishi,middle_chance_reishi,max_reishi,evo_big_chance_reishi,evo_middle_chance_reishi,evo_max_reishi,rev_big_chance_reishi,rev_middle_chance_reishi,rev_max_reishi,normal_atk_rate,normal_blk_rate,transform_atk_rate,transform_blk_rate,ura_transform_atk_rate,ura_transform_blk_rate,soul_num,evo_soul_num,rev_soul_num,fighting_param,evo_fighting_param,rev_fighting_param,evo_kikonsyouka_param,rev_kikonsyouka_param,guts_rank,guard_hp,stun_hp,rot_speed,evo_rot_speed,rev_rot_speed,ura_transform_mothod,enhance_max_time1,enhance_max_time2,enhance_max_time3,unique_val1,unique_val2,unique_val3,unique_val4,unique_val5,unique_val6,unique_val7,unique_val8,unique_val9,unique_val10,unique_val11,unique_val12,rate_max_kyokaku,rate_add_kyokaku_frame,kyokaku_breakback_frame,run_speed,evo_run_speed,rev_run_speed,back_run_rate,back_evo_run_rate,back_rev_run_rate,walk_speed,evo_walk_speed,rev_walk_speed,dash_speed,evo_dash_speed,rev_dash_speed,def_atk_attribute,def_atk_size,evo_def_atk_attribute,evo_def_atk_size,rev_def_atk_attribute,rev_def_atk_size,evo_fight_rate,rev_fight_rate,gigantic_pl_atk_rate,evo_gigantic_pl_atk_rate,rev_gigantic_pl_atk_rate
en017,3000,7500,19000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70,0.00045,1000,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en018,3000,7000,17000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0002,1200,0.05,0.05,0.05,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en019,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en020,3000,7500,9000,4000,10000,14000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.16,0.16,0.16,斬,中,斬,中,斬,大,0,0,1,1,1
en021,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en022,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en023,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en024,3000,7500,18000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,9,6,6,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80,0.0003,990,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
en025,3000,7500,17500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,9,6,6,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80,0.0002,990,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
en026,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en027,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en028,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en029,3000,7500,17500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,9,6,6,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70,0.0001,1300,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
en030,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50,0.0001,1000,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.19,0.19,0.19,斬,中,斬,中,斬,大,0,0,1,1,1
en031,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en032,3000,7500,14000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.0002,800,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en033,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en034,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80,0.0002,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en035,3000,7500,16000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0002,1500,0.063,0.063,0.063,0.8,0.8,0.8,0.05,0.05,0.05,0.48,0.48,0.48,斬,中,斬,中,斬,大,0,0,1,1,1
en036,3000,7500,17500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80,0.0003,1200,0,0,0,0.8,0.8,0.8,0,0,0,0.17,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
en037,0,0,11000,0,0,13000,0,0,0,1,1,1,1,1,1,9,9,9,2.5,2,2,1.2,4,4.0 ,10000,2000,15,15,15,-1,-1,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,,,300,0.05,0.05,0.05,0.8,0.8,0.8,0.03,0.03,0.03,0.15,0.15,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
en038,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.018,0.018,0.018,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,打,中,斬,中,斬,大,0,0,1,1,1
en039,3000,7500,10000,4000,10000,14000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.16,0.16,0.16,斬,中,斬,中,斬,大,0,0,1,1,1
en040,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en041,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en042,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en043,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en044,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en045,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en046,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en047,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en048,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en049,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en050,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
sp000,3000,7500,11000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.03,0.03,0.03,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
sp001,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.16,0.16,0.16,斬,中,斬,中,斬,大,0,0,1,1,1
sp003,500,500,500,500,500,500,500,500,500,1,1,1,1,1,1,1,1,1,255,255,255,1,1,0.0 ,500,500,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
ad021,3000,7500,9000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
ad022,3000,7500,9000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
